NRXN3	ROBO2	1.99999207609701
ROBO2	NRXN3	1.99999207609701
ERBB4	ROBO2	1.99998946675615
ROBO2	ERBB4	1.99998946675615
ERBB4	SST	1.99998766210568
SST	ERBB4	1.99998766210568
ERBB4	NRXN3	1.99998329324147
NRXN3	ERBB4	1.99998329324147
ERBB4	PDE1A	1.99998214005915
PDE1A	ERBB4	1.99998214005915
NOS1	NPY	1.99996824315722
NPY	NOS1	1.99996824315722
ROBO2	SST	1.99995621164361
SST	ROBO2	1.99995621164361
DPP10	ERBB4	1.99994978260177
ERBB4	DPP10	1.99994978260177
LRP1B	ROBO2	1.99994740645922
ROBO2	LRP1B	1.99994740645922
DPP10	SYNPR	1.99994599381136
SYNPR	DPP10	1.99994599381136
PDE1A	SST	1.99994324395131
SST	PDE1A	1.99994324395131
ROBO1	ROBO2	1.99994250857027
ROBO2	ROBO1	1.99994250857027
ERBB4	RALYL	1.9999389550657
RALYL	ERBB4	1.9999389550657
ADARB2	RGS12	1.99993726253837
RGS12	ADARB2	1.99993726253837
ERBB4	LRRC4C	1.9999364644668
LRRC4C	ERBB4	1.9999364644668
PCDH15	SST	1.9999310068187
SST	PCDH15	1.9999310068187
ADARB2	DSCAM	1.99992361443728
DSCAM	ADARB2	1.99992361443728
ADARB2	SPARCL1	1.99992234248256
SPARCL1	ADARB2	1.99992234248256
NRG1	TRPC3	1.99992114098747
TRPC3	NRG1	1.99992114098747
ADARB2	SOX6	1.9999209882453
SOX6	ADARB2	1.9999209882453
ADARB2	KIAA1217	1.99992032545132
KIAA1217	ADARB2	1.99992032545132
ROBO2	SYNPR	1.99991897765524
SYNPR	ROBO2	1.99991897765524
NRG1	SGCZ	1.9999083914332
SGCZ	NRG1	1.9999083914332
ADARB2	CNR1	1.99990826455984
CNR1	ADARB2	1.99990826455984
RALYL	SST	1.99990383092993
SST	RALYL	1.99990383092993
DPP10	ROBO1	1.9999000474084
ROBO1	DPP10	1.9999000474084
CALN1	ERBB4	1.99989722549551
ERBB4	CALN1	1.99989722549551
ADARB2	CCK	1.9998843297315
CCK	ADARB2	1.9998843297315
ERBB4	GRIA4	1.99988401581781
GRIA4	ERBB4	1.99988401581781
ROBO1	SST	1.99988318754881
SST	ROBO1	1.99988318754881
ADARB2	NFIX	1.99988269833526
NFIX	ADARB2	1.99988269833526
CNR1	DLGAP1	1.99988136266703
DLGAP1	CNR1	1.99988136266703
ADARB2	KIT	1.99988121593516
KIT	ADARB2	1.99988121593516
SLC8A1	SST	1.99987890456996
SST	SLC8A1	1.99987890456996
ADARB2	PROX1	1.99987604910691
PROX1	ADARB2	1.99987604910691
ADARB2	EGFR	1.99987500588252
EGFR	ADARB2	1.99987500588252
ADARB2	CNTNAP4	1.99987254066478
CNTNAP4	ADARB2	1.99987254066478
KIT	NTNG1	1.99986902915293
NTNG1	KIT	1.99986902915293
ADARB2	CALB2	1.99986821276606
CALB2	ADARB2	1.99986821276606
KIT	TRPC3	1.99986777123777
TRPC3	KIT	1.99986777123777
ADARB2	DPP10	1.99986284089527
DPP10	ADARB2	1.99986284089527
ADARB2	TENM2	1.99986212463362
TENM2	ADARB2	1.99986212463362
ADARB2	NFIB	1.99986164106943
NFIB	ADARB2	1.99986164106943
DPP10	NRXN1	1.999860318722
NRXN1	DPP10	1.999860318722
CALB2	RGS12	1.99985969596091
RGS12	CALB2	1.99985969596091
ADARB2	LINGO2	1.99985614569909
LINGO2	ADARB2	1.99985614569909
ADARB2	DLGAP1	1.99985304417558
DLGAP1	ADARB2	1.99985304417558
ADARB2	GPC6	1.99985163521776
GPC6	ADARB2	1.99985163521776
DPP10	TMEM132C	1.99984850916707
TMEM132C	DPP10	1.99984850916707
NTNG1	TOX	1.99984799800659
TOX	NTNG1	1.99984799800659
ROBO1	SYNPR	1.99984620207072
SYNPR	ROBO1	1.99984620207072
CHRM3	SYNPR	1.99984452314288
SYNPR	CHRM3	1.99984452314288
KIT	NRG1	1.99984436801141
NRG1	KIT	1.99984436801141
CA2	NTNG1	1.9998375561068
NTNG1	CA2	1.9998375561068
NRXN3	SST	1.9998374892458
SST	NRXN3	1.9998374892458
CALB2	DSCAM	1.99983637066054
DSCAM	CALB2	1.99983637066054
CACNA2D3	SYNPR	1.99983360201297
SYNPR	CACNA2D3	1.99983360201297
ERBB4	SLC8A1	1.99983313847467
SLC8A1	ERBB4	1.99983313847467
DSCAM	RGS12	1.99983210193474
RGS12	DSCAM	1.99983210193474
LRP1B	NRXN3	1.99983075237446
NRXN3	LRP1B	1.99983075237446
ADARB2	NXPH1	1.99982483907919
NXPH1	ADARB2	1.99982483907919
KIAA1217	SOX6	1.99982455173885
SOX6	KIAA1217	1.99982455173885
DPP10	ROBO2	1.99982364834761
ROBO2	DPP10	1.99982364834761
ADARB2	NRXN1	1.99981585020834
NRXN1	ADARB2	1.99981585020834
NTNG1	TRPC3	1.9998151894732
TRPC3	NTNG1	1.9998151894732
CCK	CNR1	1.99981437778463
CNR1	CCK	1.99981437778463
KMO	TSHZ2	1.99981251375806
TSHZ2	KMO	1.99981251375806
PTPRT	SPHKAP	1.99981222980033
SPHKAP	PTPRT	1.99981222980033
ADARB2	SORCS3	1.99980988766588
SORCS3	ADARB2	1.99980988766588
NXPH1	RGS12	1.99980927558994
RGS12	NXPH1	1.99980927558994
NRXN3	TRPC3	1.99980845594616
TRPC3	NRXN3	1.99980845594616
L3MBTL4	SYNPR	1.99980699120078
SYNPR	L3MBTL4	1.99980699120078
ADARB2	SST	1.99980416785206
SST	ADARB2	1.99980416785206
DSCAM	PROX1	1.99980321768144
PROX1	DSCAM	1.99980321768144
DPP10	ZNF385D	1.99980107746351
ZNF385D	DPP10	1.99980107746351
ADARB2	DOCK10	1.99979954683554
DOCK10	ADARB2	1.99979954683554
CHRM3	ROBO1	1.9997974180585
ROBO1	CHRM3	1.9997974180585
KMO	RGS12	1.99979362484145
RGS12	KMO	1.99979362484145
DPP10	GRIK2	1.99979143660258
GRIK2	DPP10	1.99979143660258
ADARB2	ERBB4	1.99979116299636
ERBB4	ADARB2	1.99979116299636
ADARB2	RBFOX1	1.99978860304684
RBFOX1	ADARB2	1.99978860304684
CNR1	RGS12	1.99978794805629
RGS12	CNR1	1.99978794805629
ADARB2	GRIK3	1.99978580597134
GRIK3	ADARB2	1.99978580597134
PROX1	RGS12	1.99978086471625
RGS12	PROX1	1.99978086471625
DPP10	SPARCL1	1.99977992930255
SPARCL1	DPP10	1.99977992930255
CADM2	CSMD1	1.9997797696679
CSMD1	CADM2	1.9997797696679
CA3	NTNG1	1.99977653375036
NTNG1	CA3	1.99977653375036
CHRM3	DPP10	1.99977578776614
DPP10	CHRM3	1.99977578776614
PDE1A	RALYL	1.9997756817051
RALYL	PDE1A	1.9997756817051
DPP10	TAC1	1.99977345833788
TAC1	DPP10	1.99977345833788
NXPH1	SOX6	1.99977248994033
SOX6	NXPH1	1.99977248994033
ERBB4	MAN1A1	1.99976786128535
MAN1A1	ERBB4	1.99976786128535
NRXN3	SGCZ	1.99976618592495
SGCZ	NRXN3	1.99976618592495
NRXN3	ROBO1	1.99976435411568
ROBO1	NRXN3	1.99976435411568
DPP10	SULF1	1.99976429417337
SULF1	DPP10	1.99976429417337
LRRC4C	SST	1.9997618307656
SST	LRRC4C	1.9997618307656
SST	ST6GALNAC5	1.99975940951279
ST6GALNAC5	SST	1.99975940951279
CALB2	NXPH1	1.99975692481163
NXPH1	CALB2	1.99975692481163
ADARB2	PDE3A	1.99975576509592
PDE3A	ADARB2	1.99975576509592
PTPRT	SGCZ	1.99975533917126
SGCZ	PTPRT	1.99975533917126
ADARB2	NRG1	1.99975426050504
NRG1	ADARB2	1.99975426050504
NPAS3	SGCZ	1.99975318720363
SGCZ	NPAS3	1.99975318720363
CADM2	SGCZ	1.99974889997519
SGCZ	CADM2	1.99974889997519
DLGAP1	RGS12	1.99974780711334
RGS12	DLGAP1	1.99974780711334
KIAA1217	RGS12	1.99974199687845
RGS12	KIAA1217	1.99974199687845
KIAA1217	NFIB	1.99974149109003
NFIB	KIAA1217	1.99974149109003
KLF5	SST	1.9997400844686
SST	KLF5	1.9997400844686
COL19A1	SST	1.99973922012784
SST	COL19A1	1.99973922012784
ERBB4	SYNPR	1.99973868974201
SYNPR	ERBB4	1.99973868974201
NRXN3	PDE1A	1.99973802181447
PDE1A	NRXN3	1.99973802181447
GRIA4	NRXN3	1.99973635413688
NRXN3	GRIA4	1.99973635413688
DPP10	SST	1.99973312091114
SST	DPP10	1.99973312091114
RGS12	SOX6	1.99973113252386
SOX6	RGS12	1.99973113252386
GRIK3	KIAA1217	1.99972746596857
KIAA1217	GRIK3	1.99972746596857
ERBB4	HS6ST3	1.99972723372545
HS6ST3	ERBB4	1.99972723372545
GRM1	SYNPR	1.99972175907798
SYNPR	GRM1	1.99972175907798
DPP10	LRRTM4	1.99971611815845
LRRTM4	DPP10	1.99971611815845
RGS6	SYNPR	1.99971171107709
SYNPR	RGS6	1.99971171107709
DLGAP1	DPP10	1.9997106663752
DPP10	DLGAP1	1.9997106663752
RBFOX1	SOX6	1.99970930066119
SOX6	RBFOX1	1.99970930066119
DSCAM	NXPH1	1.99970842705225
NXPH1	DSCAM	1.99970842705225
SST	STXBP6	1.99970642115781
STXBP6	SST	1.99970642115781
CACNA2D1	TRPC3	1.99969900273649
TRPC3	CACNA2D1	1.99969900273649
ADARB2	KMO	1.99969831373793
KMO	ADARB2	1.99969831373793
CNR1	SORCS1	1.99968418662834
SORCS1	CNR1	1.99968418662834
KIAA1217	NXPH1	1.99968271074114
NXPH1	KIAA1217	1.99968271074114
CDH12	PENK	1.99968249113185
PENK	CDH12	1.99968249113185
ADARB2	MAPK4	1.99968165842416
MAPK4	ADARB2	1.99968165842416
ADARB2	CHRNA2	1.99968058905776
CHRNA2	ADARB2	1.99968058905776
CEMIP	DPP10	1.99967745291874
DPP10	CEMIP	1.99967745291874
